TITLE = ""
VARIABLES ="simulation time, " "Aqueous Volumetric Flux Rate (1)" "Aqueous Volumetric Flux Integral (1)" "Conservation Component Species Flux (total_cr6) Rate (2)" "Conservation Component Species Flux (total_cr6) Integral (2)"
ZONE T="Reference Node Variables" F=POINT
2.014052E+03 1.863211E+03 9.640767E+01 1.105889E-02 2.826317E-04
2.014055E+03 1.863285E+03 1.015091E+02 1.174599E-02 3.147905E-04
2.014058E+03 1.863355E+03 1.066107E+02 1.244183E-02 3.488544E-04
2.014060E+03 1.863419E+03 1.117124E+02 1.314561E-02 3.848451E-04
2.014063E+03 1.863479E+03 1.168143E+02 1.385655E-02 4.227822E-04
2.014066E+03 1.863535E+03 1.219164E+02 1.457387E-02 4.626833E-04
2.014069E+03 1.863588E+03 1.270187E+02 1.529682E-02 5.045637E-04
2.014071E+03 1.863637E+03 1.321210E+02 1.602469E-02 5.484369E-04
2.014074E+03 1.863682E+03 1.372235E+02 1.675680E-02 5.943146E-04
2.014077E+03 1.863725E+03 1.423261E+02 1.749248E-02 6.422064E-04
2.014080E+03 1.863765E+03 1.474288E+02 1.823114E-02 6.921205E-04
2.014082E+03 1.863803E+03 1.525316E+02 1.897218E-02 7.440635E-04
2.014085E+03 1.863837E+03 1.573433E+02 1.970580E-02 7.949356E-04
2.014088E+03 1.873677E+03 1.624731E+02 2.127297E-02 8.531778E-04
2.014090E+03 1.882466E+03 1.676270E+02 2.279751E-02 9.156209E-04
2.014093E+03 1.891027E+03 1.728044E+02 2.432656E-02 9.823062E-04
2.014096E+03 1.899502E+03 1.780049E+02 2.586133E-02 1.053238E-03
2.014099E+03 1.907931E+03 1.832286E+02 2.739637E-02 1.128409E-03
2.014101E+03 1.916333E+03 1.884752E+02 2.892693E-02 1.207807E-03
2.014104E+03 1.924717E+03 1.937448E+02 3.044943E-02 1.291404E-03
2.014107E+03 1.933087E+03 1.990373E+02 3.196130E-02 1.379170E-03
2.014110E+03 1.941448E+03 2.043527E+02 3.346067E-02 1.471070E-03
2.014112E+03 1.949800E+03 2.096909E+02 3.494624E-02 1.567067E-03
2.014115E+03 1.958146E+03 2.150520E+02 3.641709E-02 1.667117E-03
2.014118E+03 1.966486E+03 2.204360E+02 3.787261E-02 1.771180E-03
2.014121E+03 1.974822E+03 2.258428E+02 3.931240E-02 1.879212E-03
2.014123E+03 1.983154E+03 2.312723E+02 4.073623E-02 1.991167E-03
2.014126E+03 1.991483E+03 2.367247E+02 4.214402E-02 2.107003E-03
2.014129E+03 1.999810E+03 2.421999E+02 4.353577E-02 2.226676E-03
2.014131E+03 2.008133E+03 2.476979E+02 4.491157E-02 2.350141E-03
2.014134E+03 2.016455E+03 2.532186E+02 4.627157E-02 2.477355E-03
2.014137E+03 2.024774E+03 2.587622E+02 4.761595E-02 2.608275E-03
2.014140E+03 2.033092E+03 2.643285E+02 4.894495E-02 2.742859E-03
2.014142E+03 2.041408E+03 2.699175E+02 5.025880E-02 2.881065E-03
2.014145E+03 2.049723E+03 2.755294E+02 5.155778E-02 3.022852E-03
2.014148E+03 2.058036E+03 2.811640E+02 5.284218E-02 3.168181E-03
2.014151E+03 2.066348E+03 2.868213E+02 5.411226E-02 3.317013E-03
2.014153E+03 2.074659E+03 2.925014E+02 5.536834E-02 3.469308E-03
2.014156E+03 2.082969E+03 2.982043E+02 5.661069E-02 3.625030E-03
2.014159E+03 2.090739E+03 3.039284E+02 5.378871E-02 3.773055E-03
2.014162E+03 2.098625E+03 3.096741E+02 5.380483E-02 3.921155E-03
2.014162E+03 2.098807E+03 3.097843E+02 5.424754E-02 3.924018E-03
2.014164E+03 2.080898E+03 3.154815E+02 5.353279E-02 4.070991E-03
2.014167E+03 2.065322E+03 3.211361E+02 5.676832E-02 4.226603E-03
2.014170E+03 2.049494E+03 3.267473E+02 5.530486E-02 4.378067E-03
2.014173E+03 2.033616E+03 3.323150E+02 5.383515E-02 4.525460E-03
2.014175E+03 2.017817E+03 3.378395E+02 5.242423E-02 4.668990E-03
2.014178E+03 2.002066E+03 3.433209E+02 5.108072E-02 4.808841E-03
2.014181E+03 1.986346E+03 3.487592E+02 4.980857E-02 4.945210E-03
2.014184E+03 1.970648E+03 3.541545E+02 4.860853E-02 5.078293E-03
2.014186E+03 1.954966E+03 3.595069E+02 4.747925E-02 5.208284E-03
2.014189E+03 1.939298E+03 3.648164E+02 4.641812E-02 5.335370E-03
2.014192E+03 1.923639E+03 3.700831E+02 4.542173E-02 5.459727E-03
2.014194E+03 1.907988E+03 3.753068E+02 4.451564E-02 5.581605E-03
2.014197E+03 1.892331E+03 3.804878E+02 4.370575E-02 5.701264E-03
2.014200E+03 1.876691E+03 3.856259E+02 4.298143E-02 5.818941E-03
2.014203E+03 1.861058E+03 3.907212E+02 4.233060E-02 5.934836E-03
2.014205E+03 1.845429E+03 3.957737E+02 4.174490E-02 6.049127E-03
2.014208E+03 1.829803E+03 4.007834E+02 4.121704E-02 6.161973E-03
2.014211E+03 1.814181E+03 4.057504E+02 4.074053E-02 6.273515E-03
2.014214E+03 1.798562E+03 4.106746E+02 4.030962E-02 6.383877E-03
2.014216E+03 1.782945E+03 4.155560E+02 3.991918E-02 6.493169E-03
2.014219E+03 1.767330E+03 4.203947E+02 3.956460E-02 6.601491E-03
2.014222E+03 1.751717E+03 4.251906E+02 3.924181E-02 6.708930E-03
2.014225E+03 1.736105E+03 4.299438E+02 3.894714E-02 6.815561E-03
2.014227E+03 1.720496E+03 4.346543E+02 3.867733E-02 6.921454E-03
2.014230E+03 1.704888E+03 4.393220E+02 3.842945E-02 7.026668E-03
2.014233E+03 1.689281E+03 4.439470E+02 3.820092E-02 7.131256E-03
2.014236E+03 1.673675E+03 4.485293E+02 3.798940E-02 7.235266E-03
2.014238E+03 1.658071E+03 4.530688E+02 3.779281E-02 7.338737E-03
2.014241E+03 1.642468E+03 4.575657E+02 3.760931E-02 7.441705E-03
2.014244E+03 1.626866E+03 4.620198E+02 3.743725E-02 7.544203E-03
2.014247E+03 1.611264E+03 4.664312E+02 3.727515E-02 7.646257E-03
2.014247E+03 1.610933E+03 4.665248E+02 3.767480E-02 7.648447E-03
2.014249E+03 1.600107E+03 4.709057E+02 3.637223E-02 7.748029E-03
2.014252E+03 1.591235E+03 4.752622E+02 3.618374E-02 7.847094E-03
2.014255E+03 1.582583E+03 4.795951E+02 3.608584E-02 7.945892E-03
2.014258E+03 1.573987E+03 4.839045E+02 3.602057E-02 8.044511E-03
2.014260E+03 1.565474E+03 4.881905E+02 3.600332E-02 8.143083E-03
2.014263E+03 1.557004E+03 4.924533E+02 3.602240E-02 8.241707E-03
2.014266E+03 1.548563E+03 4.966931E+02 3.607500E-02 8.340475E-03
2.014268E+03 1.540145E+03 5.009098E+02 3.616273E-02 8.439483E-03
2.014271E+03 1.531747E+03 5.051034E+02 3.628953E-02 8.538838E-03
2.014274E+03 1.523371E+03 5.092742E+02 3.646139E-02 8.638664E-03
2.014277E+03 1.515016E+03 5.134221E+02 3.668669E-02 8.739107E-03
2.014279E+03 1.506673E+03 5.175471E+02 3.697087E-02 8.840327E-03
2.014282E+03 1.498350E+03 5.216494E+02 3.733112E-02 8.942534E-03
2.014285E+03 1.490069E+03 5.257290E+02 3.780046E-02 9.046026E-03
2.014288E+03 1.481841E+03 5.297861E+02 3.841794E-02 9.151209E-03
2.014290E+03 1.473683E+03 5.338208E+02 3.925195E-02 9.258675E-03
2.014293E+03 1.465632E+03 5.378335E+02 4.044579E-02 9.369409E-03
2.014296E+03 1.457825E+03 5.418248E+02 4.242013E-02 9.485549E-03
2.014299E+03 1.450896E+03 5.457971E+02 5.002251E-02 9.622504E-03
2.014301E+03 1.443167E+03 5.497483E+02 5.041325E-02 9.760528E-03
2.014304E+03 1.434742E+03 5.536764E+02 5.028285E-02 9.898195E-03
2.014307E+03 1.426293E+03 5.575814E+02 5.013247E-02 1.003545E-02
2.014310E+03 1.417843E+03 5.614632E+02 4.997853E-02 1.017228E-02
2.014312E+03 1.409393E+03 5.653219E+02 4.982330E-02 1.030869E-02
2.014315E+03 1.400945E+03 5.691575E+02 4.966768E-02 1.044467E-02
2.014318E+03 1.392498E+03 5.729699E+02 4.951235E-02 1.058023E-02
2.014320E+03 1.384054E+03 5.767593E+02 4.935798E-02 1.071537E-02
2.014323E+03 1.375611E+03 5.805255E+02 4.920529E-02 1.085008E-02
2.014326E+03 1.367165E+03 5.842686E+02 4.905000E-02 1.098438E-02
2.014329E+03 1.358716E+03 5.879886E+02 4.889295E-02 1.111824E-02
2.014329E+03 1.358540E+03 5.880650E+02 4.932827E-02 1.112101E-02
2.014332E+03 1.338405E+03 5.917293E+02 4.571842E-02 1.124618E-02
2.014334E+03 1.320806E+03 5.953455E+02 4.454966E-02 1.136815E-02
2.014337E+03 1.303588E+03 5.989145E+02 4.369607E-02 1.148779E-02
2.014340E+03 1.286506E+03 6.024368E+02 4.296912E-02 1.160543E-02
2.014342E+03 1.269504E+03 6.059125E+02 4.233316E-02 1.172133E-02
2.014345E+03 1.252548E+03 6.093418E+02 4.177073E-02 1.183569E-02
2.014348E+03 1.235647E+03 6.127248E+02 4.130706E-02 1.194879E-02
2.014351E+03 1.218825E+03 6.160618E+02 4.099179E-02 1.206101E-02
2.014353E+03 1.202112E+03 6.193530E+02 4.090255E-02 1.217300E-02
2.014356E+03 1.185562E+03 6.225989E+02 4.119844E-02 1.228580E-02
2.014359E+03 1.169337E+03 6.258003E+02 4.236241E-02 1.240178E-02
2.014362E+03 1.154344E+03 6.289608E+02 4.869487E-02 1.253510E-02
2.014364E+03 1.138616E+03 6.320781E+02 4.930492E-02 1.267009E-02
2.014367E+03 1.121634E+03 6.351490E+02 4.822295E-02 1.280211E-02
2.014370E+03 1.104594E+03 6.381732E+02 4.705343E-02 1.293094E-02
2.014373E+03 1.087539E+03 6.411507E+02 4.585393E-02 1.305648E-02
2.014375E+03 1.070477E+03 6.440815E+02 4.463599E-02 1.317869E-02
2.014378E+03 1.053416E+03 6.469656E+02 4.341145E-02 1.329754E-02
2.014381E+03 1.036361E+03 6.498030E+02 4.218807E-02 1.341305E-02
2.014384E+03 1.019317E+03 6.525938E+02 4.097105E-02 1.352522E-02
2.014386E+03 1.002285E+03 6.553379E+02 3.976489E-02 1.363409E-02
2.014389E+03 9.852695E+02 6.580354E+02 3.857462E-02 1.373970E-02
2.014392E+03 9.682733E+02 6.606864E+02 3.740641E-02 1.384211E-02
2.014394E+03 9.513018E+02 6.632909E+02 3.626826E-02 1.394141E-02
2.014397E+03 9.343620E+02 6.658490E+02 3.517078E-02 1.403770E-02
2.014400E+03 9.174638E+02 6.683609E+02 3.412870E-02 1.413114E-02
2.014403E+03 9.006220E+02 6.708267E+02 3.316379E-02 1.422194E-02
2.014405E+03 8.838612E+02 6.732466E+02 3.231202E-02 1.431040E-02
2.014408E+03 8.672289E+02 6.756209E+02 3.164157E-02 1.439703E-02
2.014411E+03 8.508886E+02 6.779505E+02 3.138424E-02 1.448296E-02
2.014414E+03 8.354876E+02 6.802380E+02 3.245486E-02 1.457182E-02
2.014414E+03 8.351930E+02 6.802865E+02 3.279670E-02 1.457372E-02
2.014416E+03 8.430621E+02 6.825947E+02 3.705073E-02 1.467516E-02
2.014419E+03 8.484962E+02 6.849177E+02 3.832114E-02 1.478008E-02
2.014422E+03 8.535432E+02 6.872546E+02 3.906290E-02 1.488703E-02
2.014425E+03 8.584619E+02 6.896050E+02 3.963039E-02 1.499553E-02
2.014427E+03 8.633190E+02 6.919686E+02 4.011424E-02 1.510536E-02
2.014430E+03 8.681406E+02 6.943454E+02 4.054956E-02 1.521638E-02
2.014433E+03 8.729395E+02 6.967354E+02 4.095323E-02 1.532850E-02
2.014436E+03 8.777216E+02 6.991385E+02 4.133314E-02 1.544166E-02
2.014438E+03 8.824929E+02 7.015546E+02 4.169719E-02 1.555582E-02
2.014441E+03 8.872573E+02 7.039838E+02 4.205072E-02 1.567095E-02
2.014444E+03 8.920173E+02 7.064260E+02 4.239699E-02 1.578703E-02
2.014447E+03 8.967745E+02 7.088812E+02 4.273803E-02 1.590404E-02
2.014449E+03 9.015298E+02 7.113495E+02 4.307528E-02 1.602197E-02
2.014452E+03 9.062841E+02 7.138308E+02 4.340989E-02 1.614082E-02
2.014455E+03 9.110382E+02 7.163251E+02 4.374284E-02 1.626058E-02
2.014458E+03 9.157927E+02 7.188324E+02 4.407507E-02 1.638126E-02
2.014460E+03 9.205483E+02 7.213527E+02 4.440750E-02 1.650284E-02
2.014463E+03 9.253055E+02 7.238860E+02 4.474110E-02 1.662533E-02
2.014466E+03 9.300647E+02 7.264324E+02 4.507630E-02 1.674874E-02
2.014468E+03 9.348253E+02 7.289918E+02 4.541245E-02 1.687308E-02
2.014471E+03 9.395893E+02 7.315643E+02 4.575234E-02 1.699834E-02
2.014474E+03 9.443581E+02 7.341498E+02 4.609831E-02 1.712455E-02
2.014477E+03 9.491329E+02 7.367484E+02 4.645239E-02 1.725173E-02
2.014479E+03 9.539151E+02 7.393601E+02 4.681678E-02 1.737991E-02
2.014482E+03 9.587064E+02 7.419848E+02 4.719418E-02 1.750912E-02
2.014485E+03 9.635087E+02 7.446228E+02 4.758809E-02 1.763941E-02
2.014488E+03 9.683250E+02 7.472739E+02 4.800333E-02 1.777083E-02
2.014490E+03 9.731596E+02 7.499383E+02 4.844692E-02 1.790347E-02
2.014493E+03 9.780193E+02 7.526160E+02 4.893007E-02 1.803744E-02
2.014496E+03 9.829172E+02 7.553070E+02 4.947352E-02 1.817289E-02
2.014496E+03 9.830458E+02 7.553623E+02 4.988374E-02 1.817569E-02
2.014499E+03 9.986232E+02 7.580964E+02 5.631797E-02 1.832988E-02
2.014501E+03 1.011091E+03 7.608646E+02 5.858886E-02 1.849029E-02
2.014504E+03 1.023019E+03 7.636655E+02 6.006406E-02 1.865474E-02
2.014507E+03 1.034774E+03 7.664986E+02 6.129040E-02 1.882254E-02
2.014510E+03 1.046459E+03 7.693636E+02 6.241759E-02 1.899343E-02
2.014512E+03 1.058142E+03 7.722607E+02 6.354908E-02 1.916742E-02
2.014515E+03 1.069809E+03 7.751896E+02 6.466204E-02 1.934445E-02
2.014518E+03 1.081473E+03 7.781505E+02 6.577867E-02 1.952455E-02
2.014521E+03 1.093136E+03 7.811434E+02 6.690102E-02 1.970771E-02
2.014523E+03 1.104796E+03 7.841682E+02 6.805116E-02 1.989403E-02
2.014526E+03 1.116452E+03 7.872248E+02 6.922718E-02 2.008356E-02
2.014529E+03 1.128105E+03 7.903134E+02 7.042791E-02 2.027638E-02
2.014531E+03 1.139755E+03 7.934339E+02 7.165329E-02 2.047256E-02
2.014534E+03 1.151404E+03 7.965863E+02 7.290538E-02 2.067216E-02
2.014537E+03 1.163062E+03 7.997706E+02 7.420315E-02 2.087532E-02
2.014540E+03 1.174717E+03 8.029868E+02 7.552487E-02 2.108209E-02
2.014542E+03 1.186346E+03 8.062348E+02 7.682430E-02 2.129243E-02
2.014545E+03 1.197973E+03 8.095147E+02 7.813427E-02 2.150635E-02
2.014548E+03 1.209597E+03 8.128264E+02 7.945439E-02 2.172388E-02
2.014551E+03 1.221219E+03 8.161699E+02 8.078380E-02 2.194505E-02
2.014553E+03 1.232839E+03 8.195452E+02 8.212163E-02 2.216989E-02
2.014556E+03 1.244458E+03 8.229523E+02 8.346702E-02 2.239841E-02
2.014559E+03 1.256075E+03 8.263913E+02 8.481912E-02 2.263063E-02
2.014562E+03 1.267690E+03 8.298620E+02 8.617717E-02 2.286657E-02
2.014564E+03 1.279304E+03 8.333646E+02 8.754042E-02 2.310625E-02
2.014567E+03 1.290917E+03 8.368989E+02 8.890815E-02 2.334966E-02
2.014570E+03 1.302529E+03 8.404650E+02 9.027971E-02 2.359684E-02
2.014573E+03 1.314139E+03 8.440630E+02 9.165447E-02 2.384777E-02
2.014575E+03 1.325749E+03 8.476927E+02 9.303182E-02 2.410248E-02
2.014578E+03 1.337358E+03 8.513542E+02 9.441121E-02 2.436096E-02
2.014581E+03 1.348966E+03 8.550474E+02 9.579212E-02 2.462323E-02
2.014581E+03 1.349212E+03 8.551259E+02 9.633603E-02 2.462883E-02
2.014584E+03 1.368915E+03 8.588737E+02 1.027295E-01 2.491009E-02
2.014586E+03 1.387168E+03 8.626716E+02 1.078414E-01 2.520534E-02
2.014589E+03 1.405422E+03 8.665194E+02 1.134678E-01 2.551600E-02
2.014592E+03 1.423462E+03 8.704167E+02 1.190970E-01 2.584207E-02
2.014595E+03 1.441253E+03 8.743626E+02 1.244856E-01 2.618289E-02
2.014597E+03 1.458935E+03 8.783569E+02 1.297976E-01 2.653826E-02
2.014600E+03 1.476552E+03 8.823995E+02 1.350544E-01 2.690802E-02
2.014603E+03 1.494122E+03 8.864902E+02 1.402563E-01 2.729202E-02
2.014605E+03 1.511658E+03 8.906289E+02 1.453976E-01 2.769009E-02
2.014608E+03 1.529169E+03 8.948155E+02 1.504716E-01 2.810206E-02
2.014611E+03 1.546658E+03 8.990501E+02 1.554713E-01 2.852772E-02
2.014614E+03 1.564130E+03 9.033324E+02 1.603906E-01 2.896685E-02
2.014616E+03 1.581587E+03 9.076626E+02 1.652241E-01 2.941920E-02
2.014619E+03 1.599033E+03 9.120405E+02 1.699672E-01 2.988455E-02
2.014622E+03 1.616468E+03 9.164661E+02 1.746163E-01 3.036262E-02
2.014625E+03 1.633894E+03 9.209395E+02 1.791683E-01 3.085316E-02
2.014627E+03 1.651312E+03 9.254605E+02 1.836209E-01 3.135589E-02
2.014630E+03 1.668723E+03 9.300292E+02 1.879726E-01 3.187053E-02
2.014633E+03 1.686128E+03 9.346456E+02 1.922222E-01 3.239680E-02
2.014636E+03 1.703527E+03 9.393096E+02 1.963693E-01 3.293443E-02
2.014638E+03 1.720922E+03 9.440212E+02 2.004137E-01 3.348313E-02
2.014641E+03 1.738312E+03 9.487805E+02 2.043557E-01 3.404263E-02
2.014644E+03 1.755699E+03 9.535873E+02 2.081962E-01 3.461264E-02
2.014647E+03 1.773082E+03 9.584417E+02 2.119361E-01 3.519289E-02
2.014649E+03 1.790463E+03 9.633438E+02 2.155767E-01 3.578311E-02
2.014652E+03 1.807840E+03 9.682934E+02 2.191197E-01 3.638302E-02
2.014655E+03 1.825215E+03 9.732905E+02 2.225668E-01 3.699238E-02
2.014657E+03 1.842587E+03 9.783353E+02 2.259200E-01 3.761091E-02
2.014660E+03 1.859958E+03 9.834275E+02 2.291815E-01 3.823838E-02
2.014663E+03 1.877327E+03 9.885674E+02 2.323535E-01 3.887453E-02
2.014666E+03 1.894694E+03 9.937548E+02 2.354383E-01 3.951912E-02
2.014666E+03 1.895062E+03 9.938649E+02 2.360457E-01 3.953284E-02
2.014668E+03 1.908460E+03 9.990900E+02 2.438238E-01 4.020040E-02
2.014671E+03 1.920447E+03 1.004348E+03 2.499496E-01 4.088472E-02
2.014674E+03 1.932084E+03 1.009638E+03 2.554593E-01 4.158413E-02
2.014677E+03 1.943583E+03 1.014959E+03 2.606172E-01 4.229766E-02
2.014679E+03 1.955011E+03 1.020311E+03 2.654845E-01 4.302452E-02
2.014682E+03 1.966761E+03 1.025696E+03 2.712245E-01 4.376709E-02
2.014685E+03 1.979286E+03 1.031115E+03 2.796361E-01 4.453269E-02
2.014688E+03 1.991152E+03 1.036567E+03 2.869888E-01 4.531843E-02
2.014690E+03 2.002810E+03 1.042050E+03 2.939415E-01 4.612319E-02
2.014693E+03 2.014358E+03 1.047565E+03 3.005665E-01 4.694610E-02
2.014696E+03 2.025834E+03 1.053111E+03 3.068657E-01 4.778625E-02
2.014699E+03 2.037259E+03 1.058689E+03 3.128325E-01 4.864274E-02
2.014701E+03 2.048645E+03 1.064298E+03 3.184618E-01 4.951464E-02
2.014704E+03 2.060001E+03 1.069938E+03 3.237528E-01 5.040103E-02
2.014707E+03 2.071334E+03 1.075609E+03 3.287081E-01 5.130098E-02
2.014710E+03 2.082648E+03 1.081311E+03 3.333337E-01 5.221360E-02
2.014712E+03 2.093947E+03 1.087044E+03 3.376380E-01 5.313800E-02
2.014715E+03 2.105234E+03 1.092808E+03 3.416316E-01 5.407334E-02
2.014718E+03 2.116511E+03 1.098602E+03 3.453265E-01 5.501879E-02
2.014721E+03 2.127781E+03 1.104428E+03 3.487356E-01 5.597358E-02
2.014723E+03 2.139045E+03 1.110284E+03 3.518727E-01 5.693695E-02
2.014726E+03 2.150304E+03 1.116172E+03 3.547518E-01 5.790821E-02
2.014729E+03 2.161559E+03 1.122090E+03 3.573875E-01 5.888668E-02
2.014731E+03 2.172812E+03 1.128038E+03 3.597939E-01 5.987175E-02
2.014734E+03 2.184064E+03 1.134018E+03 3.619853E-01 6.086281E-02
2.014737E+03 2.195314E+03 1.140029E+03 3.639755E-01 6.185932E-02
2.014740E+03 2.205444E+03 1.146067E+03 3.430408E-01 6.279851E-02
2.014742E+03 2.217012E+03 1.152137E+03 3.405253E-01 6.373082E-02
2.014745E+03 2.228328E+03 1.158237E+03 3.408347E-01 6.466398E-02
2.014748E+03 2.239599E+03 1.164369E+03 3.423822E-01 6.560137E-02
2.014748E+03 2.239864E+03 1.164495E+03 3.427925E-01 6.562065E-02
2.014751E+03 2.244155E+03 1.170639E+03 3.383411E-01 6.654698E-02
