TITLE = ""
VARIABLES ="simulation time, " "Aqueous Volumetric Flux Rate (1)" "Aqueous Volumetric Flux Integral (1)" "Conservation Component Species Flux (total_cr6) Rate (2)" "Conservation Component Species Flux (total_cr6) Integral (2)"
ZONE T="Reference Node Variables" F=POINT
2.014000E+03 -3.606883E+03 -1.111647E-01 0.000000E+00 0.000000E+00
2.014000E+03 -3.148576E+03 -1.247652E-01 0.000000E+00 0.000000E+00
2.014000E+03 -2.663049E+03 -1.391442E-01 0.000000E+00 0.000000E+00
2.014000E+03 -2.167925E+03 -1.537762E-01 0.000000E+00 0.000000E+00
2.014000E+03 -1.688766E+03 -1.680237E-01 0.000000E+00 0.000000E+00
2.014000E+03 -1.255238E+03 -1.812613E-01 0.000000E+00 0.000000E+00
2.014000E+03 -8.883575E+02 -1.929718E-01 0.000000E+00 0.000000E+00
2.014000E+03 -5.949531E+02 -2.027754E-01 0.000000E+00 0.000000E+00
2.014000E+03 -2.043904E+02 -2.069853E-01 0.000000E+00 0.000000E+00
2.014000E+03 3.407596E+02 -1.982118E-01 0.000000E+00 0.000000E+00
2.014000E+03 7.312740E+02 -1.746771E-01 0.000000E+00 0.000000E+00
2.014000E+03 1.010901E+03 -1.340094E-01 0.000000E+00 0.000000E+00
2.014000E+03 1.212263E+03 -7.304911E-02 0.000000E+00 0.000000E+00
2.014000E+03 1.363756E+03 1.267384E-02 0.000000E+00 0.000000E+00
2.014000E+03 1.484027E+03 1.292775E-01 0.000000E+00 0.000000E+00
2.014000E+03 1.582066E+03 2.846610E-01 0.000000E+00 0.000000E+00
2.014001E+03 1.661132E+03 4.885974E-01 0.000000E+00 0.000000E+00
2.014001E+03 1.723023E+03 7.530156E-01 8.273947E-06 1.269735E-09
2.014001E+03 1.770233E+03 1.092595E+00 2.645667E-05 6.344847E-09
2.014001E+03 1.805884E+03 1.525617E+00 4.841027E-05 1.795286E-08
2.014001E+03 1.832846E+03 2.074976E+00 9.198474E-05 4.552346E-08
2.014002E+03 1.853281E+03 2.769332E+00 1.637296E-04 1.068668E-07
2.014002E+03 1.868746E+03 3.644518E+00 2.566838E-04 2.270791E-07
2.014003E+03 1.880436E+03 4.745345E+00 3.715886E-04 4.446110E-07
2.014004E+03 1.889303E+03 6.127867E+00 5.128395E-04 8.198880E-07
2.014005E+03 1.896073E+03 7.862212E+00 6.873640E-04 1.448622E-06
2.014006E+03 1.901280E+03 1.003610E+01 9.046959E-04 2.483034E-06
2.014007E+03 1.905305E+03 1.275921E+01 1.177578E-03 4.166058E-06
2.014009E+03 1.908415E+03 1.616865E+01 1.516773E-03 6.875820E-06
2.014011E+03 1.910815E+03 2.043581E+01 1.938406E-03 1.120460E-05
2.014014E+03 1.912639E+03 2.567233E+01 2.462154E-03 1.794561E-05
2.014017E+03 1.913852E+03 3.091218E+01 3.098952E-03 2.643008E-05
2.014019E+03 1.914701E+03 3.615434E+01 3.734244E-03 3.665388E-05
2.014022E+03 1.915310E+03 4.139817E+01 4.366789E-03 4.860950E-05
2.014025E+03 1.915759E+03 4.664323E+01 4.996136E-03 6.228817E-05
2.014028E+03 1.916087E+03 5.188919E+01 5.621546E-03 7.767913E-05
2.014030E+03 1.916306E+03 5.713575E+01 6.241436E-03 9.476725E-05
2.014033E+03 1.916387E+03 6.238254E+01 6.857535E-03 1.135422E-04
2.014036E+03 1.916477E+03 6.762956E+01 7.483815E-03 1.340317E-04
2.014039E+03 1.916574E+03 7.287686E+01 8.121809E-03 1.562680E-04
2.014041E+03 1.916672E+03 7.812442E+01 8.771959E-03 1.802843E-04
2.014044E+03 1.916768E+03 8.337225E+01 9.434279E-03 2.061140E-04
2.014047E+03 1.916860E+03 8.862032E+01 1.010848E-02 2.337895E-04
2.014049E+03 1.916947E+03 9.386864E+01 1.079406E-02 2.633420E-04
2.014052E+03 1.917029E+03 9.911718E+01 1.149038E-02 2.948010E-04
2.014055E+03 1.917106E+03 1.043659E+02 1.219672E-02 3.281938E-04
2.014058E+03 1.917178E+03 1.096149E+02 1.291231E-02 3.635457E-04
2.014060E+03 1.917245E+03 1.148640E+02 1.363633E-02 4.008800E-04
2.014063E+03 1.917308E+03 1.201133E+02 1.436798E-02 4.402174E-04
2.014066E+03 1.917367E+03 1.253628E+02 1.510647E-02 4.815766E-04
2.014069E+03 1.917422E+03 1.306124E+02 1.585101E-02 5.249743E-04
2.014071E+03 1.917473E+03 1.358621E+02 1.660085E-02 5.704250E-04
2.014074E+03 1.917522E+03 1.411120E+02 1.735527E-02 6.179411E-04
2.014077E+03 1.917567E+03 1.463620E+02 1.811360E-02 6.675334E-04
2.014080E+03 1.917609E+03 1.516122E+02 1.887517E-02 7.192108E-04
2.014082E+03 1.917650E+03 1.568624E+02 1.963937E-02 7.729805E-04
2.014085E+03 1.917685E+03 1.618131E+02 2.039665E-02 8.256361E-04
2.014088E+03 1.927699E+03 1.670908E+02 2.208109E-02 8.860908E-04
2.014090E+03 1.936506E+03 1.723927E+02 2.369300E-02 9.509587E-04
2.014093E+03 1.945073E+03 1.777180E+02 2.530562E-02 1.020242E-03
2.014096E+03 1.953549E+03 1.830665E+02 2.692130E-02 1.093959E-03
2.014099E+03 1.961980E+03 1.884381E+02 2.853452E-02 1.172130E-03
2.014101E+03 1.970381E+03 1.938327E+02 3.014038E-02 1.254733E-03
2.014104E+03 1.978764E+03 1.992503E+02 3.173526E-02 1.341736E-03
2.014107E+03 1.987133E+03 2.046908E+02 3.331661E-02 1.433097E-03
2.014110E+03 1.995492E+03 2.101541E+02 3.488263E-02 1.528776E-03
2.014112E+03 2.003843E+03 2.156404E+02 3.643208E-02 1.628725E-03
2.014115E+03 2.012187E+03 2.211494E+02 3.796414E-02 1.732897E-03
2.014118E+03 2.020525E+03 2.266813E+02 3.947830E-02 1.841242E-03
2.014121E+03 2.028859E+03 2.322360E+02 4.097428E-02 1.953709E-03
2.014123E+03 2.037190E+03 2.378136E+02 4.245194E-02 2.070250E-03
2.014126E+03 2.045516E+03 2.434139E+02 4.391132E-02 2.190812E-03
2.014129E+03 2.053840E+03 2.490370E+02 4.535253E-02 2.315347E-03
2.014131E+03 2.062162E+03 2.546829E+02 4.677574E-02 2.443804E-03
2.014134E+03 2.070481E+03 2.603515E+02 4.818121E-02 2.576136E-03
2.014137E+03 2.078798E+03 2.660430E+02 4.956921E-02 2.712294E-03
2.014140E+03 2.087114E+03 2.717572E+02 5.094005E-02 2.852231E-03
2.014142E+03 2.095427E+03 2.774942E+02 5.229407E-02 2.995901E-03
2.014145E+03 2.103740E+03 2.832539E+02 5.363161E-02 3.143259E-03
2.014148E+03 2.112051E+03 2.890364E+02 5.495303E-02 3.294261E-03
2.014151E+03 2.120361E+03 2.948416E+02 5.625867E-02 3.448863E-03
2.014153E+03 2.128670E+03 3.006696E+02 5.754891E-02 3.607024E-03
2.014156E+03 2.136977E+03 3.065203E+02 5.882408E-02 3.768701E-03
2.014159E+03 2.145284E+03 3.123938E+02 6.008455E-02 3.933856E-03
2.014162E+03 2.153590E+03 3.182900E+02 6.133065E-02 4.102447E-03
2.014162E+03 2.153749E+03 3.184031E+02 6.190818E-02 4.105710E-03
2.014164E+03 2.135689E+03 3.242503E+02 5.950930E-02 4.268897E-03
2.014167E+03 2.119257E+03 3.300525E+02 5.788554E-02 4.427410E-03
2.014170E+03 2.103224E+03 3.358108E+02 5.631458E-02 4.581591E-03
2.014173E+03 2.087348E+03 3.415256E+02 5.479746E-02 4.731618E-03
2.014175E+03 2.071551E+03 3.471972E+02 5.334710E-02 4.877675E-03
2.014178E+03 2.055802E+03 3.528257E+02 5.197177E-02 5.019965E-03
2.014181E+03 2.040085E+03 3.584112E+02 5.067499E-02 5.158706E-03
2.014184E+03 2.024390E+03 3.639536E+02 4.945700E-02 5.294112E-03
2.014186E+03 2.008712E+03 3.694532E+02 4.831596E-02 5.426394E-03
2.014189E+03 1.993047E+03 3.749099E+02 4.724870E-02 5.555754E-03
2.014192E+03 1.977391E+03 3.803237E+02 4.627028E-02 5.682435E-03
2.014194E+03 1.961735E+03 3.856946E+02 4.540104E-02 5.806736E-03
2.014197E+03 1.946092E+03 3.910227E+02 4.462874E-02 5.928923E-03
2.014200E+03 1.930458E+03 3.963080E+02 4.394042E-02 6.049225E-03
2.014203E+03 1.914829E+03 4.015505E+02 4.332611E-02 6.167846E-03
2.014205E+03 1.899204E+03 4.067503E+02 4.277747E-02 6.284964E-03
2.014208E+03 1.883583E+03 4.119072E+02 4.228714E-02 6.400740E-03
2.014211E+03 1.867965E+03 4.170214E+02 4.184858E-02 6.515315E-03
2.014214E+03 1.852350E+03 4.220929E+02 4.145599E-02 6.628815E-03
2.014216E+03 1.836738E+03 4.271216E+02 4.110419E-02 6.741353E-03
2.014219E+03 1.821127E+03 4.321076E+02 4.078859E-02 6.853026E-03
2.014222E+03 1.805519E+03 4.370508E+02 4.050510E-02 6.963923E-03
2.014225E+03 1.789913E+03 4.419513E+02 4.025006E-02 7.074121E-03
2.014227E+03 1.774309E+03 4.468091E+02 4.002025E-02 7.183691E-03
2.014230E+03 1.758706E+03 4.516242E+02 3.981277E-02 7.292692E-03
2.014233E+03 1.743105E+03 4.563966E+02 3.962508E-02 7.401180E-03
2.014236E+03 1.727505E+03 4.611262E+02 3.945489E-02 7.509201E-03
2.014238E+03 1.711906E+03 4.658132E+02 3.930019E-02 7.616799E-03
2.014241E+03 1.696309E+03 4.704574E+02 3.915920E-02 7.724011E-03
2.014244E+03 1.680713E+03 4.750589E+02 3.903035E-02 7.830871E-03
2.014247E+03 1.665119E+03 4.796178E+02 3.891225E-02 7.937407E-03
2.014247E+03 1.664788E+03 4.797146E+02 3.933465E-02 7.939693E-03
2.014249E+03 1.652683E+03 4.842394E+02 3.800299E-02 8.043740E-03
2.014252E+03 1.642644E+03 4.887367E+02 3.787528E-02 8.147437E-03
2.014255E+03 1.632782E+03 4.932070E+02 3.783091E-02 8.251012E-03
2.014258E+03 1.623050E+03 4.976507E+02 3.786139E-02 8.354671E-03
2.014260E+03 1.613395E+03 5.020679E+02 3.795376E-02 8.458582E-03
2.014263E+03 1.603786E+03 5.064588E+02 3.810181E-02 8.562900E-03
2.014266E+03 1.594211E+03 5.108235E+02 3.830968E-02 8.667786E-03
2.014268E+03 1.584669E+03 5.151621E+02 3.858747E-02 8.773432E-03
2.014271E+03 1.575162E+03 5.194747E+02 3.895129E-02 8.880075E-03
2.014274E+03 1.565694E+03 5.237613E+02 3.942594E-02 8.988018E-03
2.014277E+03 1.556258E+03 5.280221E+02 4.004171E-02 9.097646E-03
2.014279E+03 1.546887E+03 5.322573E+02 4.087567E-02 9.209557E-03
2.014282E+03 1.537637E+03 5.364671E+02 4.208315E-02 9.324775E-03
2.014285E+03 1.528655E+03 5.406523E+02 4.410649E-02 9.445532E-03
2.014288E+03 1.520544E+03 5.448153E+02 5.176245E-02 9.587250E-03
2.014290E+03 1.511572E+03 5.489538E+02 5.208658E-02 9.729855E-03
2.014293E+03 1.501946E+03 5.530659E+02 5.193258E-02 9.872039E-03
2.014296E+03 1.492298E+03 5.571516E+02 5.176073E-02 1.001376E-02
2.014299E+03 1.482650E+03 5.612109E+02 5.158588E-02 1.015499E-02
2.014301E+03 1.473002E+03 5.652437E+02 5.140998E-02 1.029574E-02
2.014304E+03 1.463357E+03 5.692502E+02 5.123375E-02 1.043601E-02
2.014307E+03 1.453714E+03 5.732302E+02 5.105776E-02 1.057580E-02
2.014310E+03 1.444073E+03 5.771839E+02 5.088254E-02 1.071511E-02
2.014312E+03 1.434435E+03 5.811112E+02 5.070874E-02 1.085394E-02
2.014315E+03 1.424799E+03 5.850120E+02 5.053708E-02 1.099231E-02
2.014318E+03 1.415166E+03 5.888866E+02 5.036841E-02 1.113021E-02
2.014320E+03 1.405536E+03 5.927347E+02 5.020327E-02 1.126766E-02
2.014323E+03 1.395896E+03 5.965565E+02 5.003283E-02 1.140464E-02
2.014326E+03 1.386262E+03 6.003518E+02 4.986942E-02 1.154117E-02
2.014329E+03 1.376635E+03 6.041209E+02 4.971618E-02 1.167729E-02
2.014329E+03 1.376437E+03 6.041983E+02 5.016191E-02 1.168011E-02
2.014332E+03 1.356787E+03 6.079130E+02 4.651193E-02 1.180745E-02
2.014334E+03 1.339799E+03 6.115811E+02 4.544857E-02 1.193189E-02
2.014337E+03 1.323219E+03 6.152039E+02 4.474478E-02 1.205439E-02
2.014340E+03 1.306793E+03 6.187817E+02 4.420712E-02 1.217542E-02
2.014342E+03 1.290457E+03 6.223148E+02 4.380271E-02 1.229535E-02
2.014345E+03 1.274198E+03 6.258034E+02 4.355177E-02 1.241459E-02
2.014348E+03 1.258052E+03 6.292477E+02 4.354481E-02 1.253381E-02
2.014351E+03 1.242083E+03 6.326484E+02 4.396190E-02 1.265417E-02
2.014353E+03 1.226472E+03 6.360063E+02 4.536175E-02 1.277836E-02
2.014356E+03 1.212122E+03 6.393249E+02 5.203791E-02 1.292083E-02
2.014359E+03 1.196824E+03 6.426016E+02 5.248003E-02 1.306452E-02
2.014362E+03 1.180412E+03 6.458334E+02 5.143228E-02 1.320533E-02
2.014364E+03 1.163949E+03 6.490201E+02 5.030678E-02 1.334306E-02
2.014367E+03 1.147481E+03 6.521617E+02 4.916462E-02 1.347767E-02
2.014370E+03 1.131006E+03 6.552583E+02 4.800481E-02 1.360910E-02
2.014373E+03 1.114528E+03 6.583097E+02 4.683075E-02 1.373731E-02
2.014375E+03 1.098053E+03 6.613160E+02 4.565342E-02 1.386230E-02
2.014378E+03 1.081588E+03 6.642772E+02 4.448067E-02 1.398409E-02
2.014381E+03 1.065135E+03 6.671934E+02 4.331794E-02 1.410268E-02
2.014384E+03 1.048698E+03 6.700646E+02 4.217019E-02 1.421814E-02
2.014386E+03 1.032280E+03 6.728908E+02 4.104316E-02 1.433051E-02
2.014389E+03 1.015887E+03 6.756722E+02 3.994414E-02 1.443987E-02
2.014392E+03 9.995229E+02 6.784087E+02 3.888281E-02 1.454633E-02
2.014394E+03 9.831984E+02 6.811005E+02 3.787251E-02 1.465002E-02
2.014397E+03 9.669263E+02 6.837478E+02 3.693279E-02 1.475113E-02
2.014400E+03 9.507283E+02 6.863508E+02 3.609520E-02 1.484996E-02
2.014403E+03 9.346465E+02 6.889097E+02 3.542036E-02 1.494693E-02
2.014405E+03 9.187993E+02 6.914253E+02 3.507556E-02 1.504296E-02
2.014408E+03 9.038809E+02 6.938999E+02 3.603395E-02 1.514162E-02
2.014411E+03 8.878975E+02 6.963309E+02 3.553922E-02 1.523892E-02
2.014414E+03 8.714831E+02 6.987169E+02 3.444636E-02 1.533323E-02
2.014414E+03 8.711262E+02 6.987675E+02 3.470055E-02 1.533525E-02
2.014416E+03 8.789291E+02 7.011739E+02 3.883296E-02 1.544156E-02
2.014419E+03 8.843627E+02 7.035951E+02 4.010023E-02 1.555135E-02
2.014422E+03 8.894096E+02 7.060302E+02 4.084168E-02 1.566317E-02
2.014425E+03 8.943289E+02 7.084788E+02 4.141067E-02 1.577655E-02
2.014427E+03 8.991875E+02 7.109406E+02 4.189752E-02 1.589126E-02
2.014430E+03 9.040114E+02 7.134156E+02 4.233709E-02 1.600717E-02
2.014433E+03 9.088135E+02 7.159038E+02 4.274653E-02 1.612420E-02
2.014436E+03 9.136011E+02 7.184051E+02 4.313560E-02 1.624230E-02
2.014438E+03 9.183789E+02 7.209195E+02 4.351040E-02 1.636143E-02
2.014441E+03 9.231500E+02 7.234470E+02 4.387503E-02 1.648155E-02
2.014444E+03 9.279162E+02 7.259875E+02 4.423182E-02 1.660265E-02
2.014447E+03 9.326796E+02 7.285410E+02 4.458368E-02 1.672471E-02
2.014449E+03 9.374419E+02 7.311076E+02 4.493285E-02 1.684773E-02
2.014452E+03 9.422043E+02 7.336872E+02 4.528091E-02 1.697171E-02
2.014455E+03 9.469667E+02 7.362798E+02 4.562803E-02 1.709663E-02
2.014458E+03 9.517303E+02 7.388855E+02 4.597571E-02 1.722250E-02
2.014460E+03 9.564961E+02 7.415043E+02 4.632545E-02 1.734934E-02
2.014463E+03 9.612651E+02 7.441361E+02 4.667875E-02 1.747713E-02
2.014466E+03 9.660381E+02 7.467810E+02 4.703714E-02 1.760592E-02
2.014468E+03 9.708164E+02 7.494389E+02 4.740240E-02 1.773570E-02
2.014471E+03 9.756011E+02 7.521100E+02 4.777660E-02 1.786650E-02
2.014474E+03 9.803939E+02 7.547941E+02 4.816229E-02 1.799836E-02
2.014477E+03 9.851967E+02 7.574915E+02 4.856274E-02 1.813132E-02
2.014479E+03 9.900122E+02 7.602020E+02 4.898230E-02 1.826543E-02
2.014482E+03 9.948442E+02 7.629257E+02 4.942722E-02 1.840075E-02
2.014485E+03 9.996987E+02 7.656627E+02 4.990716E-02 1.853739E-02
2.014488E+03 1.004586E+03 7.684131E+02 5.043930E-02 1.867548E-02
2.014490E+03 1.009532E+03 7.711771E+02 5.106207E-02 1.881528E-02
2.014493E+03 1.014658E+03 7.739551E+02 5.196518E-02 1.895756E-02
2.014496E+03 1.020028E+03 7.767477E+02 5.325168E-02 1.910335E-02
2.014496E+03 1.020131E+03 7.768051E+02 5.364919E-02 1.910637E-02
2.014499E+03 1.034922E+03 7.796386E+02 5.888035E-02 1.926758E-02
2.014501E+03 1.047250E+03 7.825058E+02 6.094815E-02 1.943444E-02
2.014504E+03 1.059133E+03 7.854056E+02 6.236719E-02 1.960520E-02
2.014507E+03 1.070867E+03 7.883374E+02 6.357061E-02 1.977924E-02
2.014510E+03 1.082549E+03 7.913013E+02 6.470185E-02 1.995639E-02
2.014512E+03 1.094227E+03 7.942971E+02 6.583615E-02 2.013664E-02
2.014515E+03 1.105887E+03 7.973249E+02 6.694962E-02 2.031993E-02
2.014518E+03 1.117551E+03 8.003846E+02 6.809409E-02 2.050637E-02
2.014521E+03 1.129211E+03 8.034762E+02 6.926693E-02 2.069601E-02
2.014523E+03 1.140866E+03 8.065997E+02 7.046361E-02 2.088893E-02
2.014526E+03 1.152516E+03 8.097551E+02 7.168152E-02 2.108518E-02
2.014529E+03 1.164162E+03 8.129424E+02 7.291874E-02 2.128482E-02
2.014531E+03 1.175804E+03 8.161616E+02 7.417361E-02 2.148790E-02
2.014534E+03 1.187442E+03 8.194126E+02 7.544466E-02 2.169445E-02
2.014537E+03 1.199076E+03 8.226955E+02 7.673050E-02 2.190453E-02
2.014540E+03 1.210708E+03 8.260103E+02 7.802986E-02 2.211816E-02
2.014542E+03 1.222336E+03 8.293568E+02 7.934152E-02 2.233539E-02
2.014545E+03 1.233963E+03 8.327352E+02 8.066434E-02 2.255624E-02
2.014548E+03 1.245587E+03 8.361455E+02 8.199724E-02 2.278073E-02
2.014551E+03 1.257209E+03 8.395875E+02 8.333921E-02 2.300890E-02
2.014553E+03 1.268829E+03 8.430614E+02 8.468927E-02 2.324077E-02
2.014556E+03 1.280447E+03 8.465671E+02 8.604651E-02 2.347635E-02
2.014559E+03 1.292064E+03 8.501045E+02 8.741009E-02 2.371567E-02
2.014562E+03 1.303680E+03 8.536738E+02 8.877917E-02 2.395873E-02
2.014564E+03 1.315294E+03 8.572749E+02 9.015300E-02 2.420556E-02
2.014567E+03 1.326907E+03 8.609078E+02 9.153087E-02 2.445615E-02
2.014570E+03 1.338518E+03 8.645724E+02 9.291208E-02 2.471053E-02
2.014573E+03 1.350129E+03 8.682689E+02 9.429600E-02 2.496870E-02
2.014575E+03 1.361739E+03 8.719971E+02 9.568203E-02 2.523067E-02
2.014578E+03 1.373348E+03 8.757571E+02 9.706961E-02 2.549643E-02
2.014581E+03 1.384955E+03 8.795489E+02 9.845821E-02 2.576599E-02
2.014581E+03 1.385202E+03 8.796295E+02 9.901516E-02 2.577175E-02
2.014584E+03 1.404421E+03 8.834746E+02 1.056153E-01 2.606091E-02
2.014586E+03 1.422110E+03 8.873681E+02 1.108364E-01 2.636436E-02
2.014589E+03 1.439385E+03 8.913089E+02 1.156068E-01 2.668087E-02
2.014592E+03 1.456490E+03 8.952966E+02 1.202141E-01 2.701000E-02
2.014595E+03 1.473507E+03 8.993308E+02 1.247301E-01 2.735149E-02
2.014597E+03 1.490877E+03 9.034126E+02 1.301672E-01 2.770787E-02
2.014600E+03 1.508161E+03 9.075417E+02 1.357020E-01 2.807940E-02
2.014603E+03 1.525257E+03 9.117176E+02 1.410118E-01 2.846547E-02
2.014605E+03 1.542279E+03 9.159402E+02 1.462361E-01 2.886585E-02
2.014608E+03 1.559256E+03 9.202092E+02 1.513885E-01 2.928033E-02
2.014611E+03 1.576200E+03 9.245246E+02 1.564667E-01 2.970871E-02
2.014614E+03 1.593120E+03 9.288863E+02 1.614653E-01 3.015078E-02
2.014616E+03 1.610021E+03 9.332943E+02 1.663785E-01 3.060630E-02
2.014619E+03 1.626905E+03 9.377485E+02 1.712008E-01 3.107502E-02
2.014622E+03 1.643777E+03 9.422489E+02 1.759278E-01 3.155668E-02
2.014625E+03 1.660637E+03 9.467955E+02 1.805558E-01 3.205102E-02
2.014627E+03 1.677487E+03 9.513882E+02 1.850819E-01 3.255774E-02
2.014630E+03 1.694329E+03 9.560271E+02 1.895040E-01 3.307658E-02
2.014633E+03 1.711163E+03 9.607120E+02 1.938206E-01 3.360723E-02
2.014636E+03 1.727991E+03 9.654429E+02 1.980308E-01 3.414941E-02
2.014638E+03 1.744813E+03 9.702200E+02 2.021344E-01 3.470282E-02
2.014641E+03 1.761630E+03 9.750431E+02 2.061316E-01 3.526718E-02
2.014644E+03 1.778442E+03 9.799122E+02 2.100229E-01 3.584219E-02
2.014647E+03 1.795250E+03 9.848273E+02 2.138093E-01 3.642757E-02
2.014649E+03 1.812055E+03 9.897884E+02 2.174921E-01 3.702303E-02
2.014652E+03 1.828856E+03 9.947956E+02 2.210729E-01 3.762829E-02
2.014655E+03 1.845654E+03 9.998487E+02 2.245535E-01 3.824309E-02
2.014657E+03 1.862450E+03 1.004948E+03 2.279360E-01 3.886714E-02
2.014660E+03 1.879243E+03 1.010093E+03 2.312226E-01 3.950019E-02
2.014663E+03 1.896034E+03 1.015284E+03 2.344156E-01 4.014199E-02
2.014666E+03 1.912823E+03 1.020521E+03 2.375175E-01 4.079228E-02
2.014666E+03 1.913179E+03 1.020632E+03 2.381309E-01 4.080612E-02
2.014668E+03 1.926021E+03 1.025905E+03 2.460499E-01 4.147977E-02
2.014671E+03 1.937409E+03 1.031210E+03 2.522417E-01 4.217037E-02
2.014674E+03 1.948446E+03 1.036544E+03 2.578074E-01 4.287621E-02
2.014677E+03 1.959345E+03 1.041909E+03 2.630125E-01 4.359630E-02
2.014679E+03 1.970174E+03 1.047303E+03 2.679176E-01 4.432981E-02
2.014682E+03 1.980960E+03 1.052726E+03 2.725431E-01 4.507600E-02
2.014685E+03 1.991719E+03 1.058179E+03 2.768998E-01 4.583411E-02
2.014688E+03 2.003285E+03 1.063664E+03 2.836282E-01 4.661064E-02
2.014690E+03 2.014908E+03 1.069180E+03 2.912373E-01 4.740800E-02
2.014693E+03 2.026059E+03 1.074728E+03 2.980444E-01 4.822400E-02
2.014696E+03 2.037055E+03 1.080305E+03 3.045015E-01 4.905768E-02
2.014699E+03 2.047962E+03 1.085912E+03 3.106432E-01 4.990818E-02
2.014701E+03 2.058810E+03 1.091548E+03 3.164662E-01 5.077462E-02
2.014704E+03 2.069613E+03 1.097215E+03 3.219647E-01 5.165611E-02
2.014707E+03 2.080383E+03 1.102910E+03 3.271355E-01 5.255176E-02
2.014710E+03 2.091127E+03 1.108636E+03 3.319794E-01 5.346067E-02
2.014712E+03 2.101851E+03 1.114390E+03 3.365007E-01 5.438195E-02
2.014715E+03 2.112558E+03 1.120174E+03 3.407064E-01 5.531476E-02
2.014718E+03 2.123252E+03 1.125987E+03 3.446060E-01 5.625824E-02
2.014721E+03 2.133935E+03 1.131830E+03 3.482106E-01 5.721159E-02
2.014723E+03 2.144610E+03 1.137701E+03 3.515324E-01 5.817403E-02
2.014726E+03 2.155278E+03 1.143602E+03 3.545848E-01 5.914483E-02
2.014729E+03 2.165942E+03 1.149532E+03 3.573813E-01 6.012329E-02
2.014731E+03 2.176601E+03 1.155491E+03 3.599360E-01 6.110874E-02
2.014734E+03 2.187257E+03 1.161480E+03 3.622631E-01 6.210056E-02
2.014737E+03 2.197911E+03 1.167497E+03 3.643764E-01 6.309817E-02
2.014740E+03 2.208564E+03 1.173544E+03 3.662897E-01 6.410101E-02
2.014742E+03 2.219216E+03 1.179620E+03 3.680166E-01 6.510859E-02
2.014745E+03 2.228769E+03 1.185722E+03 3.456299E-01 6.605487E-02
2.014748E+03 2.239688E+03 1.191854E+03 3.434549E-01 6.699520E-02
2.014748E+03 2.240003E+03 1.191980E+03 3.439669E-01 6.701455E-02
2.014751E+03 2.245559E+03 1.198128E+03 3.384984E-01 6.794131E-02
